Date,User,Message
2020-09-27 20:44:09,"고잉섹시호🐏","여기 단톡에 아싸 오늘 내 환자 5명 개꿀"
2020-09-27 20:44:10,"고라니상🦌","ㅇㅇ..."
2020-09-27 20:44:12,"고잉섹시호🐏","ㅇㅈㄹ하고 잇엇을 듯"
2020-09-27 20:44:14,"고잉섹시호🐏","개씨팔"
2020-09-27 20:44:16,"고잉섹시호🐏","좆빡차네"
2020-09-27 20:44:41,"고라니상🦌","고인물 되기는 왜 이렇게 힘들까.."
2020-09-27 20:44:48,"고라니상🦌","고인이 먼저 될 거 같아"
2020-09-27 20:45:00,"고잉섹시호🐏","실제로도 그게 더 빠름"
2020-09-27 20:45:12,"고잉섹시호🐏","살아있어서 너무 억울해"
2020-09-27 20:45:45,"고잉섹시호🐏","죽으면 일 안 해도 되는데"
2020-09-27 20:45:54,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-27 20:46:45,"고라니상🦌","사진"
2020-09-27 20:46:49,"고라니상🦌","이거 박지윤 전용잔"
2020-09-27 20:49:05,"지윤","｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡"
2020-09-27 20:49:17,"지윤","저딴건 누가만드는거야"
2020-09-27 21:03:02,"고라니상🦌","사진"
2020-09-27 21:03:56,"고라니상🦌","사진 2장"
2020-09-27 21:04:01,"고라니상🦌","둘 중에 뭐 살까"
2020-09-27 21:41:02,"지윤","보핍요"
2020-09-27 21:41:06,"지윤","귀엽지 않나요?"
2020-09-27 21:46:57,"고라니상🦌","저도 그렇게 생각함댜"
2020-09-28 00:00:43,"고라니상🦌","어머"
2020-09-28 00:00:45,"고라니상🦌","귀여워"
2020-09-28 00:00:47,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:00:51,"고라니상🦌","퍽보이갱"
2020-09-28 00:02:04,"고라니상🦌","ㅋㅋㅋㅋㅋ토미도 보내줘요"
2020-09-28 00:06:38,"지윤","오키오킼ㅋ"
2020-09-28 00:08:21,"고라니상🦌"," 지금 자긴 하는데"
2020-09-28 00:08:29,"고라니상🦌","존나 좋아할덧,,"
2020-09-28 00:08:37,"지윤","ㅋㅋㅋㅋㅋㅋ 퍽보이갱"
2020-09-28 00:08:41,"지윤","토미 너무 반가운톤"
2020-09-28 00:09:40,"고라니상🦌","이번에 찍은 사진들이 죄다 짝눈이 더 부각되어 나와서"
2020-09-28 00:09:47,"고라니상🦌","조금 놀랐달까"
2020-09-28 00:10:01,"고라니상🦌","행복한 짝눈탱이가 되었습니다"
2020-09-28 00:10:14,"지윤","아잌ㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:10:16,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:10:45,"고라니상🦌","넘 좋다,,"
2020-09-28 00:10:47,"고라니상🦌","어디 올려줘"
2020-09-28 00:10:55,"지윤","내일은 또마스가 앤더슨 팩 가족을 봤을 때"
2020-09-28 00:11:00,"지윤","편집할 생각에 조금 두근거려"
2020-09-28 00:11:03,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:11:25,"고라니상🦌","앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:11:36,"고라니상🦌","누구안에나 있는 레이시즘,,"
2020-09-28 00:11:46,"고라니상🦌","당신 안의 레이시즘을 찾아서"
2020-09-28 00:11:51,"지윤","사진"
2020-09-28 00:11:59,"지윤","끝까지 올라간 눈썹"
2020-09-28 00:12:00,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:12:14,"고라니상🦌","앜ㅋㅋㅋㅋㅋㅋ앀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:12:35,"고라니상🦌","그래놓고 너무 아름다운 가족이어서 놀랐다곸ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:13:15,"지윤","다이벌스 발음 꾹꾹 눌러서 함ㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:13:16,"지윤","ㅋㅋㅋㅋㅋ"
2020-09-28 00:19:53,"고라니상🦌","엄마가 영상 보더니"
2020-09-28 00:20:00,"고라니상🦌","엄마도 영어를 배워야겠다고..."
2020-09-28 00:20:10,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋ하이토미"
2020-09-28 00:20:37,"고라니상🦌","하이 경아~~"
2020-09-28 00:23:39,"지윤","하이경아 하는날 꼭 초대해줘"
2020-09-28 00:23:43,"지윤","그건 찍어야해"
2020-09-28 00:23:44,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:40:29,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 00:40:37,"고잉섹시호🐏","이날 초대 안 하면 나 울거임 시팔"
2020-09-28 00:41:43,"고잉섹시호🐏","아 이거 표정 존나 웃겨"
2020-09-28 01:40:33,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 01:44:05,"이세상힙스터🎈","사진 2장"
2020-09-28 01:44:21,"이세상힙스터🎈","Serious?                Yeah!"
2020-09-28 01:44:41,"이세상힙스터🎈","표정ㄹㅇ 제발 카톡이모티콘 만들어주세요"
2020-09-28 01:44:42,"지윤","선물 열어보자고 했을때 ㅇㅋ 하는표정이 젷 좋앜ㅋㅋ"
2020-09-28 01:44:44,"지윤","ㅋㅋㅋㅋㅋ"
2020-09-28 01:44:55,"이세상힙스터🎈","사진"
2020-09-28 01:45:01,"이세상힙스터🎈","아존나좋앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 01:45:09,"지윤","갱갱 퍽보이갱"
2020-09-28 01:47:21,"이세상힙스터🎈","서비스톤 yeah yeah 다희랑"
2020-09-28 01:47:25,"이세상힙스터🎈","ㄹㅇ 밈으로 만들고싶어버려"
2020-09-28 01:47:37,"이세상힙스터🎈","존잼이다,,,"
2020-09-28 01:48:07,"이세상힙스터🎈","unnie youtube channel plz😭😭🙏"
2020-09-28 01:48:23,"이세상힙스터🎈","우리 영상 열심히 찍어서 올리자 쮜윤,,"
2020-09-28 01:48:37,"지윤","접수......"
2020-09-28 01:48:49,"지윤","정말 팔까봐..."
2020-09-28 01:49:03,"지윤","후후 채널명 생각 좀 해봐야겠네요"
2020-09-28 01:49:08,"이세상힙스터🎈","존 잼•••"
2020-09-28 01:49:18,"이세상힙스터🎈","채널명 정해지는대로"
2020-09-28 01:49:22,"이세상힙스터🎈","영상 우측상단에 박아벌여"
2020-09-28 08:04:00,"고라니상🦌","사진"
2020-09-28 08:04:11,"고라니상🦌","해피 땜빵 생긴거"
2020-09-28 08:04:19,"고라니상🦌","너무 가엽고 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:04:26,"고라니상🦌","존나 하찮아 보여"
2020-09-28 08:04:43,"이세상힙스터🎈","흐앙"
2020-09-28 08:04:43,"고잉섹시호🐏","ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ"
2020-09-28 08:04:43,"이세상힙스터🎈","ㅜ"
2020-09-28 08:04:57,"고잉섹시호🐏","존나 귀여운데 안쓰럽고"
2020-09-28 08:04:58,"고잉섹시호🐏","귕워"
2020-09-28 08:05:00,"고잉섹시호🐏","흑흑"
2020-09-28 08:05:15,"이세상힙스터🎈","등한번만 스다듬게해주세요"
2020-09-28 08:05:17,"이세상힙스터🎈","ㅠ"
2020-09-28 08:05:35,"고라니상🦌","안그래도 좀 불쌍하게 생겼는데"
2020-09-28 08:05:39,"고잉섹시호🐏","해피 엉덩이에 뽀뽀하고 싶다"
2020-09-28 08:05:42,"고잉섹시호🐏","존나 싫오하겠지"
2020-09-28 08:05:48,"고잉섹시호🐏","하지만 그 싫어하는 모습조차 귀엽겠지"
2020-09-28 08:05:52,"고라니상🦌","하지만 존나 싫어하는게"
2020-09-28 08:05:54,"고라니상🦌","포인트야"
2020-09-28 08:05:54,"고잉섹시호🐏","후"
2020-09-28 08:05:55,"고잉섹시호🐏","후루"
2020-09-28 08:06:05,"고잉섹시호🐏","후후후"
2020-09-28 08:06:20,"고라니상🦌","나이 많아지도니"
2020-09-28 08:06:28,"고라니상🦌","좀 치대는게 늘어서"
2020-09-28 08:06:32,"고라니상🦌","진짜 애기 같아"
2020-09-28 08:06:44,"이세상힙스터🎈","후후후"
2020-09-28 08:06:52,"이세상힙스터🎈","그거라고 그거야"
2020-09-28 08:07:01,"이세상힙스터🎈","좀 변태갓네요"
2020-09-28 08:07:12,"고잉섹시호🐏","인간은 나이먹고 치대면 시발 애냐 개좃같운데 역시 털동물은"
2020-09-28 08:07:20,"고라니상🦌","사진"
2020-09-28 08:07:27,"고잉섹시호🐏","나이가 몇이든 애기임"
2020-09-28 08:07:28,"고잉섹시호🐏","으흑"
2020-09-28 08:07:30,"고라니상🦌","저 방이 내 방인데"
2020-09-28 08:07:35,"고잉섹시호🐏","존나 하찮아보여ㅠ"
2020-09-28 08:07:40,"고라니상🦌","내가 어제 같이 자다가 넘 시끄러워서"
2020-09-28 08:07:43,"고라니상🦌","내쫒았거든"
2020-09-28 08:07:46,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:07:50,"고잉섹시호🐏","ㅜㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:07:54,"고라니상🦌","그러더니 계속 저기 있도랰ㅋㅋㅋㅋㅋ"
2020-09-28 08:07:59,"고잉섹시호🐏","ㅠㅠㅠㅠㅠㅠㅠㅠ허엉"
2020-09-28 08:08:05,"고잉섹시호🐏","해피는"
2020-09-28 08:08:14,"고잉섹시호🐏","내가"
2020-09-28 08:08:18,"고잉섹시호🐏","호를 하나 선물할ㄹ게"
2020-09-28 08:08:45,"고잉섹시호🐏","보배어때 보배"
2020-09-28 08:08:45,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:08:47,"고잉섹시호🐏","보배 류해피"
2020-09-28 08:08:58,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:08:59,"고잉섹시호🐏","조난 보배로운 존재임 나이트로 좆같앗던게"
2020-09-28 08:09:01,"이세상힙스터🎈","아 나"
2020-09-28 08:09:01,"고잉섹시호🐏","씻겨내려간다"
2020-09-28 08:09:04,"이세상힙스터🎈","그 호스트의 호"
2020-09-28 08:09:06,"고라니상🦌","바다의 보배.."
2020-09-28 08:09:06,"이세상힙스터🎈","인줄 알앗잔아"
2020-09-28 08:09:11,"고잉섹시호🐏","개미친"
2020-09-28 08:09:12,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:09:13,"이세상힙스터🎈","호 원 호 투"
2020-09-28 08:09:21,"고잉섹시호🐏","호는 이미 많이 갖고잇지"
2020-09-28 08:09:24,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:09:37,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:10:14,"고잉섹시호🐏","저 엉덩이 어쩔 것이야"
2020-09-28 08:10:21,"고잉섹시호🐏","언제 왕왕 하러간다"
2020-09-28 08:10:48,"고라니상🦌","해피는 옹덩이가"
2020-09-28 08:11:01,"고라니상🦌","엄청 탄력 있오,,"
2020-09-28 08:11:07,"고라니상🦌","팡팡.."
2020-09-28 08:11:32,"고잉섹시호🐏","ㅜ ㅜ"
2020-09-28 08:12:57,"고잉섹시호🐏","나 제발"
2020-09-28 08:12:58,"고잉섹시호🐏","부산은"
2020-09-28 08:13:01,"고잉섹시호🐏","가게 해달라고"
2020-09-28 08:13:03,"고잉섹시호🐏","존나 맨날 빌어"
2020-09-28 08:13:16,"고라니상🦌","나도..."
2020-09-28 08:13:19,"고라니상🦌","이것마저"
2020-09-28 08:13:19,"고잉섹시호🐏","시팔 추석 때 친가외가 제사 하자는 새끼들"
2020-09-28 08:13:22,"고라니상🦌","뒤집히면,,"
2020-09-28 08:13:22,"고잉섹시호🐏","다 죽여버릴거야 시발"
2020-09-28 08:13:33,"고잉섹시호🐏","바이러스 쳐먹기도 전에 죽일거임 시발색기들"
2020-09-28 08:13:57,"고잉섹시호🐏","가을 쯤엔 대만 갈 수 있을 줄 알았는데"
2020-09-28 08:14:00,"고잉섹시호🐏","광화문 전까지"
2020-09-28 08:14:36,"고라니상🦌","사진"
2020-09-28 08:14:44,"고라니상🦌","존나 극단적인.."
2020-09-28 08:15:06,"고라니상🦌","광화문 전의 수치 보니까"
2020-09-28 08:15:13,"고잉섹시호🐏","Not die"
2020-09-28 08:15:14,"고라니상🦌","하루에 30-50명 정도"
2020-09-28 08:15:18,"고라니상🦌","더라고"
2020-09-28 08:15:21,"고잉섹시호🐏","We mist kill"
2020-09-28 08:15:27,"고잉섹시호🐏","Must"
2020-09-28 08:15:29,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:15:34,"고라니상🦌","정말"
2020-09-28 08:15:40,"고라니상🦌","사람이 이렇게 다르다는걸"
2020-09-28 08:15:45,"고라니상🦌","새삼 깨닫는다"
2020-09-28 08:15:49,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:15:52,"고라니상🦌","지가 죽겠다는 애랑"
2020-09-28 08:16:01,"고라니상🦌","남을 죽이겠다는 애랑"
2020-09-28 08:16:21,"고잉섹시호🐏","내가 왜 죽어 시바ㅠ 죄는 남이 짓고 나는 세상만사 천태만상 다 보고 뒤질거야"
2020-09-28 08:22:31,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:22:38,"이세상힙스터🎈","내가 왜죽어"
2020-09-28 08:22:41,"이세상힙스터🎈","죽여야지"
2020-09-28 08:23:03,"이세상힙스터🎈","진짜 추석만 잘 버텨주면"
2020-09-28 08:23:12,"이세상힙스터🎈","내유일한 희망이야"
2020-09-28 08:23:14,"이세상힙스터🎈","시발,,"
2020-09-28 08:24:59,"고라니상🦌","어제 엄마랑 싸웠거든"
2020-09-28 08:25:11,"고라니상🦌","추석에 할머니랑 밥먹는데서"
2020-09-28 08:25:23,"고라니상🦌","그 때 토미 만나러 나가기 직전이었는데"
2020-09-28 08:25:42,"고라니상🦌","엄마가 어디 가녜서 평택 간다 왜!"
2020-09-28 08:26:02,"고라니상🦌","이러니까 멀리까지 간대서"
2020-09-28 08:26:21,"고라니상🦌","엄마같은 사람들이 추석에 모여대서 추석 지나면 또 못 볼 거 같아서 간다고"
2020-09-28 08:26:40,"고라니상🦌","그러니까 엄마가 너 그 토마스한테도 말 그렇게 하냐고"
2020-09-28 08:26:52,"고라니상🦌","그래서 대꾸 안 했는데"
2020-09-28 08:27:07,"고라니상🦌","옆에서 류도현이 응... 저래.."
2020-09-28 08:27:12,"고라니상🦌","이래서 뻘하게 터짐"
2020-09-28 08:27:20,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:29:53,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:30:08,"이세상힙스터🎈","이게바로 락다운의 짬이다••••"
2020-09-28 08:30:26,"이세상힙스터🎈","한치앞도 모른다고요 어머늬"
2020-09-28 08:30:48,"고라니상🦌","오늘 당장 서울에서 봤다가"
2020-09-28 08:30:55,"고라니상🦌","내일 다시 갇힐 수도 있다구"
2020-09-28 08:34:25,"고라니상🦌","사진"
2020-09-28 08:34:35,"고라니상🦌","지윤씨 거기서 뭐해"
2020-09-28 08:38:09,"지윤","한쪽만 움푹 파였어 ㅋㅋㅋㅋ"
2020-09-28 08:39:24,"지윤","다급 ㅋㅋㅋ"
2020-09-28 08:40:40,"지윤","나 저기서뭐해"
2020-09-28 08:40:54,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:41:17,"고라니상🦌","대충 때깔이 좋은 것 보니"
2020-09-28 08:41:24,"고라니상🦌","말레이시아 때 같군"
2020-09-28 08:41:25,"지윤","저거 여행갔을때겠지"
2020-09-28 08:41:27,"지윤","역시"
2020-09-28 08:42:51,"고라니상🦌","아침에 일어나자마자 지윤이가 보내준 동영상 또 봤어..."
2020-09-28 08:46:17,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 08:46:18,"고잉섹시호🐏","아시바"
2020-09-28 08:46:23,"고잉섹시호🐏","재간둥이•••"
2020-09-28 08:50:25,"지윤","상황 상상하면 너무 웃겨 ㅋㅋㅋㅋㅋ"
2020-09-28 08:50:36,"지윤","베잎..기다려 하나 더 빨리 만들어 줄게"
2020-09-28 13:23:31,"지윤","내 영상 인간극장같대 ㅋㅋㅋㅋㅋㅋ"
2020-09-28 13:23:33,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 13:26:40,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 13:26:41,"고라니상🦌","엥"
2020-09-28 13:26:51,"고라니상🦌","브리로그 같은데요"
2020-09-28 13:32:25,"지윤","이웃집 토마스"
2020-09-28 13:32:27,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 13:33:27,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 13:33:37,"고라니상🦌","누가 그려"
2020-09-28 14:47:30,"지윤","형수짱"
2020-09-28 14:47:37,"지윤","ㅋㅋㅋㅋ점심시간에 영상편집하도있었거든"
2020-09-28 14:49:24,"고라니상🦌","형수님 맨날 아이돌영상만 봐서 그래"
2020-09-28 14:49:31,"고라니상🦌","당연히 심심하지"
2020-09-28 14:50:05,"지윤","존나정곡ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 14:50:09,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 14:50:13,"지윤","자기도 빨리 만들어야겠대"
2020-09-28 14:54:06,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 14:54:24,"고라니상🦌","직장인이라면 모름지디"
2020-09-28 14:54:37,"고라니상🦌","마음 속에 유튜브 나무 하나씩은"
2020-09-28 14:54:42,"고라니상🦌","품고 살아야지"
2020-09-28 17:45:49,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-28 17:46:11,"지윤","수축기 혈압"
2020-09-28 17:46:19,"지윤","가장 낮으면 어디까지 내려갈 수 있어?"
2020-09-28 17:48:02,"고라니상🦌","보통 사람?"
2020-09-28 17:48:14,"고라니상🦌","죽기 전엔 뭐"
2020-09-28 17:48:21,"고라니상🦌","어디까진들,,"
2020-09-28 17:48:32,"고라니상🦌","90이하로 내려가면"
2020-09-28 17:48:45,"고라니상🦌","좀 이상하다고 보지"
2020-09-28 17:49:06,"고라니상🦌","근데 나는 가끔 좀 힘들면 90이하로 나올 때도 있더라"
2020-09-28 17:49:36,"지윤","ㅅㅂ ㅋㅋㅋㅋ"
2020-09-28 17:49:49,"지윤","사진"
2020-09-28 17:49:59,"지윤","이거 숫자 어디서부터 어디까지 입력 허용할지 잡는 중인데 "
2020-09-28 17:50:04,"지윤","최저 어디까지 떨어지는지를 몰라서 "
2020-09-28 17:50:05,"지윤","ㅋㅋㅋㅋ"
2020-09-28 17:50:15,"지윤","혈압에는 소수점이 없지?"
2020-09-28 17:50:20,"고라니상🦌","엉"
2020-09-28 17:50:33,"고라니상🦌","그냥 모든 숫자 쓸 수 있게"
2020-09-28 17:50:38,"고라니상🦌","하면 안되는겨?"
2020-09-28 17:50:56,"지윤","0~몇 (소수점 첫재짜리까지 허용) "
2020-09-28 17:51:05,"지윤","약가 ㄴ이런 느낌으로 정해줘야 개발로 넘길 수 있어서 "
2020-09-28 17:51:06,"지윤","ㅋㅋㅋ"
2020-09-28 17:51:12,"고라니상🦌","그러면"
2020-09-28 17:51:24,"고라니상🦌","수축기는 50~250"
2020-09-28 17:51:39,"고라니상🦌","이완기는 0~150"
2020-09-28 17:51:41,"고라니상🦌","이정도면"
2020-09-28 17:51:48,"고라니상🦌","될 거 같음 넉넉잡아서"
2020-09-28 17:52:12,"지윤","고맙읍니다.."
2020-09-28 17:52:25,"고라니상🦌","혈압 높은 사람은 220/115"
2020-09-28 17:52:27,"고라니상🦌","낮은 사람은"
2020-09-28 17:52:37,"고라니상🦌","60/30"
2020-09-28 17:52:41,"지윤","30도...있구나..."
2020-09-28 17:52:42,"고라니상🦌","까지 봤네여"
2020-09-28 17:52:46,"지윤","아직 살아..있구나"
2020-09-28 17:52:55,"고라니상🦌","이제 약물 달고"
2020-09-28 17:52:59,"고라니상🦌","약에 의해 사는거지 "
2020-09-28 17:58:21,"지윤","....사람 생명은 질기구나"
2020-09-28 17:59:12,"지윤","선생님"
2020-09-28 17:59:15,"지윤","공복혈당 "
2020-09-28 17:59:23,"지윤","범위는 어떻게 잡으면 좋을까요?"
2020-09-28 17:59:27,"지윤","혈당도 소수점이 찍힙니까?"
2020-09-28 17:59:32,"고라니상🦌","ㄴㄴ"
2020-09-28 17:59:49,"지윤","정상수치는 100이라는데 "
2020-09-28 17:59:53,"고라니상🦌","공복혈당"
2020-09-28 17:59:55,"고라니상🦌","흠"
2020-09-28 17:59:55,"지윤","0에서 어디까지 잡으면 좋을까여?"
2020-09-28 18:00:04,"고라니상🦌","당뇨가 있냐 없냐에 따라 다른데"
2020-09-28 18:00:14,"고라니상🦌","내가 전에 말했자나"
2020-09-28 18:00:20,"고라니상🦌","그 자폐 있는 애"
2020-09-28 18:00:23,"고라니상🦌","900"
2020-09-28 18:00:25,"고라니상🦌","찍었다거"
2020-09-28 18:00:29,"고라니상🦌","그런 사람도 있어.."
2020-09-28 18:00:50,"고라니상🦌","혈당은 그냥 0~300"
2020-09-28 18:00:52,"지윤","....."
2020-09-28 18:00:56,"고라니상🦌","정도로 하면 되려나"
2020-09-28 18:01:04,"지윤","900무슨일 "
2020-09-28 18:01:08,"지윤","걍 1000으로 가야겠네요 "
2020-09-28 18:01:09,"고라니상🦌","환자 대상으로 하는 거면"
2020-09-28 18:01:11,"고라니상🦌","ㅇㅇ..."
2020-09-28 18:01:18,"고라니상🦌","근데 대부분의 기계에서는 "
2020-09-28 18:01:19,"지윤","900충격"
2020-09-28 18:01:25,"고라니상🦌","600이상 나오면 "
2020-09-28 18:01:27,"고라니상🦌","HIGH"
2020-09-28 18:01:29,"지윤","아...."
2020-09-28 18:01:39,"고라니상🦌","이렇게 뜨고 얼만지 안 알려줘"
2020-09-28 18:06:09,"고라니상🦌","오"
2020-09-28 18:06:12,"고라니상🦌","국커방에"
2020-09-28 18:06:16,"고라니상🦌","퀴어커플"
2020-09-28 18:06:20,"고라니상🦌","등업했어"
2020-09-28 18:12:18,"지윤","헐 "
2020-09-28 18:12:19,"지윤","!"
2020-09-28 18:12:21,"지윤","오"
2020-09-28 18:12:22,"지윤","!!!"
2020-09-28 18:12:25,"지윤","귀한 레쥬커플"
2020-09-28 18:12:43,"고라니상🦌","이번에 결혼해서"
2020-09-28 18:12:46,"고라니상🦌","캐나다 간다네.."
2020-09-28 18:16:55,"지윤","좋겠다 "
2020-09-28 18:16:58,"지윤","나도 캐나다 데려가죠"
2020-09-29 07:31:51,"이세상힙스터🎈","의료진에게 자문을 구한 ••!"
2020-09-29 07:49:38,"고잉섹시호🐏","동영상"
2020-09-29 07:49:39,"고잉섹시호🐏","병원이 별 그지같아가지고 ㅅㅂ"
2020-09-29 07:49:40,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-29 08:36:09,"이세상힙스터🎈","시발"
2020-09-29 08:36:12,"이세상힙스터🎈","저게뭐냐고"
2020-09-29 08:36:17,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-29 08:36:31,"이세상힙스터🎈","덜컹 덜컹,,,"
2020-09-29 08:46:34,"지윤","테이프 ...."
2020-09-29 13:47:37,"지윤","혹시 그리딩 스티커 남았나요?"
2020-09-29 13:50:15,"고라니상🦌","그럼요"
2020-09-29 13:50:19,"고라니상🦌","많이 남았읍니다"
2020-09-29 13:51:18,"지윤","제가 노트북이생겨서 큼큼"
2020-09-29 13:51:32,"지윤","한 장 더 부탁드립니다"
2020-09-29 13:51:34,"지윤","이모티콘"
2020-09-29 13:51:37,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-29 13:51:46,"지윤","이거 또 자아라서"
2020-09-29 13:51:51,"지윤","노트북에 붙여줘야하거든요"
2020-09-29 13:51:51,"고라니상🦌","다음 회동 때 더 가져가겠습니다"
2020-09-29 13:51:57,"지윤","아유 감사합니다"
2020-09-29 14:50:05,"고잉섹시호🐏","와 어제 38이네"
2020-09-29 14:50:12,"고잉섹시호🐏","보통 수요일 목요일이 검사량이 제일 많은건지"
2020-09-29 14:50:18,"고잉섹시호🐏","그때가 확진자 제일 많긴 하던데"
2020-09-29 14:50:41,"고잉섹시호🐏","그래도 추석 때만 좀 가만히 있으면"
2020-09-29 14:50:56,"고잉섹시호🐏","곧 1단계 될 듯"
2020-09-29 14:51:56,"고라니상🦌","추석때가 문제지,,"
2020-09-29 14:52:25,"고라니상🦌","과연.."
2020-09-29 14:53:03,"이세상힙스터🎈","진짜제발"
2020-09-29 14:53:08,"이세상힙스터🎈","추석만 잠잠하다면..."
2020-09-29 14:53:08,"고라니상🦌","근데 전에는 확실히 길 걷다보면 가끔 마스크 안 쓴 사람도 있고 그랬는데"
2020-09-29 14:53:17,"고라니상🦌","이제는 아예 없어"
2020-09-29 14:53:44,"고라니상🦌","막 코나 턱에 거는 사람도"
2020-09-29 14:53:45,"이세상힙스터🎈","2.5단계도 좀"
2020-09-29 14:53:46,"이세상힙스터🎈","컷던것갗애"
2020-09-29 14:53:48,"고라니상🦌","많았는데"
2020-09-29 14:53:56,"고라니상🦌","이제는 다들 그냥 쓰고 다녀"
2020-09-29 14:54:36,"고잉섹시호🐏","엥 나는 어제"
2020-09-29 14:54:39,"고잉섹시호🐏","나이트 출근하는데"
